	Label	ROG	Name	Weight	Life Span	Model
32	True	0.9206394378660631	2_371	2.3299999999999996	4	Model 4
55	True	3.4940322607843664	2_371	41.722860472860475	71	Model 4
64	True	0.8447840149351424	2_371	8.70484126984127	45	Model 4
101	True	0.750032955495255	2_371	2.0323809523809526	14	Model 4
105	True	0.5548680453497535	2_371	1.7866666666666668	3	Model 4
7	True	1.8523447201537981	2_373	10.972222222222221	16	Model 4
9	True	0.6003732685189593	2_373	3.5833333333333335	14	Model 4
18	True	1.1215193200386353	2_373	7.927142857142856	79	Model 4
21	True	1.7478473429983648	2_373	14.625457875457876	68	Model 4
28	True	1.2302256272480412	2_373	8.533333333333331	36	Model 4
38	True	1.860551140878495	2_373	21.7302380952381	79	Model 4
39	True	2.3706529466025414	2_373	19.722455648926235	68	Model 4
43	True	1.7167680828429188	2_373	10.15285714285714	52	Model 4
50	True	1.021561889601559	2_373	4.528571428571429	26	Model 4
52	True	1.532910640237067	2_373	10.045560224089634	28	Model 4
55	True	1.8828272345375001	2_373	10.422710622710621	24	Model 4
72	True	2.6619702638958027	2_373	21.110952380952384	49	Model 4
74	True	2.043995830506341	2_373	26.168842203548085	46	Model 4
4	True	1.200290670004638	2_389	0.8946723247965603	2	Model 4
6	True	1.943848370813037	2_389	1.5536343980563045	16	Model 4
10	True	2.4669493555461206	2_389	11.70708489549666	144	Model 4
11	True	1.5850298633092854	2_389	3.6218813833225596	49	Model 4
18	True	1.3199974884080163	2_389	20.94062378797673	144	Model 4
20	True	1.7822357455500788	2_389	31.178360887478537	83	Model 4
26	True	1.1301512131827298	2_389	17.470457875457875	138	Model 4
27	True	0.9762739676742054	2_389	10.931920922215038	117	Model 4
30	True	1.1772472172283828	2_389	22.840238095238096	134	Model 4
32	True	0.994756700028691	2_389	19.1725350140056	118	Model 4
33	True	1.1776156349065063	2_389	9.363753893165656	37	Model 4
49	True	0.9414033955746098	2_389	7.233234934999642	85	Model 4
66	True	1.0334150442552534	2_389	18.62066724125547	27	Model 4
20	True	2.515891806429251	2_402	22.599999999999998	33	Model 4
21	True	1.1205926634828356	2_402	2.75	3	Model 4
25	True	1.8332974986327422	2_402	6.333333333333333	15	Model 4
34	True	2.952160652151156	2_402	8.645238095238096	29	Model 4
39	True	1.5225754055994871	2_402	10.751373626373626	26	Model 4
41	True	2.0749299916946344	2_402	16.47809523809524	44	Model 4
51	True	4.858411498362671	2_402	35.74559793148029	121	Model 4
54	True	0.9958472108621428	2_402	2.021153846153846	3	Model 4
55	True	2.506223614462263	2_402	19.41335775335775	113	Model 4
62	True	2.7219436586298453	2_402	13.133919413919415	50	Model 4
63	True	1.7607208106966086	2_402	13.393025210084032	85	Model 4
65	True	2.0097317479674763	2_402	13.725088702147525	76	Model 4
69	True	1.346077700332858	2_402	6.6104761904761915	12	Model 4
1	True	6.324679350301025	2_404	49.48372549019607	140	Model 4
4	True	2.8668746873319395	2_404	14.714285714285714	110	Model 4
15	True	2.523085418936383	2_404	12.754689754689755	14	Model 4
17	True	3.9405434098121064	2_404	38.92763736263736	74	Model 4
21	True	3.7612903000284126	2_404	39.35484126984127	108	Model 4
40	True	3.5424744326161663	2_404	19.957338935574228	130	Model 4
58	True	1.2126615556870148	2_404	5.402380952380952	6	Model 4
11	True	2.002256275029781	2_407	3.57972027972028	4	Model 4
12	True	3.739346081458086	2_407	33.82797202797203	128	Model 4
13	True	1.9636579115535855	2_407	40.05831851745645	75	Model 4
14	True	2.4883219011260946	2_407	31.67977672063879	65	Model 4
20	True	2.9336310655742315	2_407	30.107142857142854	85	Model 4
28	True	0.1471699786363107	2_407	1.6000000000000005	3	Model 4
33	True	4.209809233962627	2_407	39.24285714285715	63	Model 4
35	True	0.6890794057167013	2_407	7.466666666666667	9	Model 4
4	True	6.041680865404843	2_413	12.032263555903956	188	Model 4
10	True	7.992876862186124	2_413	23.862414315244504	33	Model 4
12	True	3.134329533081737	2_413	20.627777777777776	31	Model 4
27	True	6.717167698000908	2_413	43.7747619047619	140	Model 4
28	True	1.2449134864228169	2_413	1.546666666666666	134	Model 4
35	True	1.482714320845292	2_413	5.529999999999999	8	Model 4
42	True	1.0297209776381613	2_413	5.136666666666666	14	Model 4
44	True	0.7922683173785346	2_413	2.069047619047619	4	Model 4
48	True	0.5712922012348158	2_413	2.966666666666667	39	Model 4
49	True	3.467644806459242	2_413	59.55	128	Model 4
53	True	0.5083504852938244	2_413	2.1933333333333334	42	Model 4
13	True	1.6752919249974316	2_414	6.648809523809524	8	Model 4
30	True	2.1963418470460665	2_414	11.71121989121989	38	Model 4
40	True	2.7591774603072228	2_414	28.625714285714288	34	Model 4
48	True	2.9214199417162083	2_414	13.40952380952381	31	Model 4
57	True	0.5792859129382901	2_414	1.5933333333333328	3	Model 4
59	True	0.5931123839482896	2_414	4.116666666666666	24	Model 4
60	True	2.4944970729905895	2_414	37.521205559146736	121	Model 4
68	True	1.0076112937440818	2_414	4.17857142857143	7	Model 4
69	True	2.320268187788432	2_414	14.69047619047619	63	Model 4
70	True	1.6897992131497896	2_414	36.98095238095238	39	Model 4
92	True	1.715626125256483	2_414	10.906666666666668	24	Model 4
22	True	1.091901963843509	2_416	1.8371428571428572	5	Model 4
27	True	3.8637357758576116	2_416	23.05515873015873	87	Model 4
30	True	2.983773368834267	2_416	19.92578646843353	61	Model 4
32	True	1.5231997623651445	2_416	3.3825468648998065	4	Model 4
36	True	2.9861851286384944	2_416	12.356666666666666	42	Model 4
39	True	2.9253917063559793	2_416	18.70809523809524	49	Model 4
41	True	3.4690316883348795	2_416	12.434285714285714	36	Model 4
72	True	1.6873760135153333	2_416	10.092796887796887	15	Model 4
76	True	1.808252295225292	2_416	6.045205005722244	13	Model 4
83	True	4.946394726807047	2_416	21.037557496381027	51	Model 4
90	True	2.182993252433475	2_416	7.0021708683473385	37	Model 4
91	True	3.655881285452906	2_416	9.794595274007039	11	Model 4
102	True	1.5807663738994098	2_416	2.666666666666667	3	Model 4
106	True	1.9300470785327912	2_416	3.583333333333333	4	Model 4
114	True	0.8819999738743126	2_416	3.366666666666667	6	Model 4
2	True	1.3825273695602667	2_419	17.505955238655346	53	Model 4
11	True	2.016144588054098	2_419	41.3941996979928	112	Model 4
12	True	0.8613778055556495	2_419	7.893605747112534	24	Model 4
14	True	1.3024299341261145	2_419	17.203809523809525	58	Model 4
16	True	1.0552428279093498	2_419	8.777777777777779	12	Model 4
18	True	1.3947708365071239	2_419	16.117142857142856	100	Model 4
28	True	1.694830713113934	2_419	11.59793650793651	104	Model 4
34	True	0.5780621512856959	2_419	5.949999999999999	103	Model 4
37	True	0.9436426567931507	2_419	14.81904761904762	125	Model 4
47	True	1.074702864547441	2_419	10.176288156288157	31	Model 4
59	True	1.7087501904769198	2_419	14.193333333333333	45	Model 4
60	True	0.9663227449362327	2_419	7.110342573811134	14	Model 4
67	True	0.8347694785456623	2_419	3.12979924868363	5	Model 4
1	True	2.2694629985079575	2_429	32.71857142857143	72	Model 4
8	True	0.8359940350953621	2_429	25.885238095238094	46	Model 4
11	True	0.17733437595714524	2_429	1.4666666666666663	8	Model 4
19	True	1.1328871304571193	2_429	4.911923076923077	5	Model 4
21	True	2.0120025033002484	2_429	32.657893607893605	109	Model 4
26	True	0.42991970589910455	2_429	2.9333333333333367	3	Model 4
27	True	3.2936643262324683	2_429	31.60711130429183	57	Model 4
30	True	1.3403109678871246	2_429	4.297307652480066	74	Model 4
32	True	0.2576213309713871	2_429	1.1428571428571428	2	Model 4
34	True	1.1352207666165453	2_429	6.661848739495798	15	Model 4
37	True	1.3996781414994766	2_429	34.31080083315377	47	Model 4
51	True	0.30116862594410904	2_429	2.457366946778711	8	Model 4
0	True	7.224687361881661	2_440	18.78882476920497	23	Model 4
1	True	0.48434335288129243	2_440	0.6218895165093158	2	Model 4
4	True	1.7287254078390337	2_440	7.257020757020757	8	Model 4
32	True	3.1856732419869975	2_440	42.76428571428571	47	Model 4
48	True	0.5381449057648134	2_440	3.2499999999999996	3	Model 4
84	True	1.3370734126818427	2_440	19.46666666666667	20	Model 4
91	True	0.5914338428195602	2_440	3.8333333333333335	4	Model 4
95	True	0.6219896877844174	2_440	5.6000000000000005	5	Model 4
98	True	1.3086942975773526	2_440	27.252380952380953	28	Model 4
118	True	1.5780871159151755	2_440	14.183333333333332	20	Model 4
125	True	0.45356313164263734	2_440	2.9333333333333327	3	Model 4
0	True	2.1046038869908466	2_441	24.198814910579614	33	Model 4
5	True	1.6532340862942365	2_441	5.949719887955181	7	Model 4
13	True	0.708364365517054	2_441	3.85	6	Model 4
14	True	0.5860450441650916	2_441	3.133175321410615	8	Model 4
15	True	1.0571389221533245	2_441	5.232722832722833	11	Model 4
33	True	2.5878083134772734	2_441	27.132893772893777	134	Model 4
39	True	1.7751520350804404	2_441	21.35095928095928	122	Model 4
40	True	1.8044705441779234	2_441	18.75385777621072	116	Model 4
42	True	0.8732860679460057	2_441	8.08069264069264	15	Model 4
47	True	1.0035716356280517	2_441	12.362380952380953	38	Model 4
48	True	1.4473697762670297	2_441	18.662380952380953	36	Model 4
61	True	1.9589636289160912	2_441	25.564302592832004	118	Model 4
15	True	0.25520905394928206	2_450	2.7952145893322364	4	Model 4
45	True	0.7001563071800082	2_450	25.626428571428576	145	Model 4
46	True	0.8318624710941834	2_450	13.185	144	Model 4
47	True	0.37420346637056023	2_450	20.577661064425772	150	Model 4
54	True	0.6922368441790171	2_450	67.06261366084895	164	Model 4
55	True	0.5557093513718783	2_450	26.480274725274718	158	Model 4
56	True	0.35419442368791354	2_450	9.102380952380955	42	Model 4
64	True	0.32696398299235957	2_450	4.533333333333333	44	Model 4
24	True	1.6664308550701594	2_455	24.51049657931926	54	Model 4
26	True	1.4190999124861194	2_455	16.735714285714288	80	Model 4
27	True	0.22930433657939658	2_455	0.6508829330548787	2	Model 4
28	True	1.2996031254939233	2_455	19.602655700162742	29	Model 4
29	True	0.7490708802631486	2_455	7.018300653594771	8	Model 4
31	True	2.049662075420246	2_455	45.0	70	Model 4
36	True	0.1501595613671518	2_455	1.6833333333333351	6	Model 4
38	True	0.3778726952112939	2_455	5.499999999999998	12	Model 4
59	True	0.5214291195626165	2_455	20.79714285714286	22	Model 4
65	True	0.6766113919344522	2_455	13.0	13	Model 4
69	True	0.18199966422083608	2_455	2.3333333333333335	2	Model 4
78	True	0.4407200677638443	2_455	14.349999999999998	16	Model 4
11	True	2.970299150150619	2_459	34.27682072829131	137	Model 4
14	True	0.5366765559246497	2_459	11.16547619047619	19	Model 4
23	True	0.1778544032386077	2_459	1.8500000000000005	2	Model 4
25	True	2.4136177132654937	2_459	27.593333333333334	106	Model 4
26	True	1.1606919770495432	2_459	40.75452380952381	92	Model 4
36	True	0.5988429876043035	2_459	5.67	45	Model 4
38	True	1.3887780348323353	2_459	22.8	39	Model 4
51	True	0.6420982632454515	2_459	4.7142857142857135	4	Model 4
57	True	0.8089864112566628	2_459	11.928571428571429	14	Model 4
63	True	1.5495857195677156	2_459	11.861904761904762	14	Model 4
2	True	1.9533440029665918	2_470	34.06458988723695	158	Model 4
5	True	3.4588252304275833	2_470	18.434957983193275	20	Model 4
29	True	2.0021874187634827	2_470	18.02032352549594	67	Model 4
31	True	1.4819008849738962	2_470	30.69747360482655	168	Model 4
37	True	1.4392292145266548	2_470	26.547619047619047	34	Model 4
38	True	0.7227859751469538	2_470	5.222857142857142	9	Model 4
41	True	2.454804151696992	2_470	26.311904761904763	105	Model 4
46	True	1.9441858226744768	2_470	11.047619047619047	11	Model 4
47	True	2.1797223426203334	2_470	13.969841269841268	42	Model 4
0	True	1.623311616430214	2_475	16.75	16	Model 4
8	True	0.48512433886761763	2_475	3.8738095238095234	8	Model 4
9	True	0.517934767196763	2_475	2.75	3	Model 4
19	True	0.867443206244459	2_475	5.206666666666667	6	Model 4
32	True	2.3620642959641165	2_475	28.889047619047624	35	Model 4
49	True	3.6213079485095636	2_475	29.964285714285715	30	Model 4
50	True	2.5042650163080706	2_475	21.47142857142857	44	Model 4
51	True	1.9100008560424613	2_475	31.078571428571426	34	Model 4
54	True	3.14221185307183	2_475	28.68714285714286	42	Model 4
58	True	0.4288241533517992	2_475	1.5999999999999994	2	Model 4
59	True	0.5694466315454324	2_475	2.566666666666667	3	Model 4
66	True	0.655039844954732	2_475	2.2666666666666666	4	Model 4
3	True	1.8331001752586715	2_482	39.87362115362115	152	Model 4
4	True	5.3371967378893785	2_482	46.05100301659125	181	Model 4
11	True	3.003518344420985	2_482	31.33065826330532	63	Model 4
12	True	0.42112146458097605	2_482	1.9999999999999996	7	Model 4
27	True	0.7344648333236655	2_482	4.633333333333333	5	Model 4
28	True	3.21765112244339	2_482	39.154917699846706	74	Model 4
34	True	3.343855732437269	2_482	18.89496839092174	163	Model 4
0	True	0.9471425513419761	2_485	15.666666666666666	18	Model 4
8	True	0.6423816826733769	2_485	7.333333333333333	11	Model 4
10	True	1.8953838615920586	2_485	23.03333333333333	29	Model 4
29	True	0.6857675015257795	2_485	2.986666666666667	4	Model 4
31	True	3.2255379883762547	2_485	37.1366106442577	116	Model 4
32	True	0.46356171612463676	2_485	1.583333333333333	2	Model 4
43	True	1.6824955359746923	2_485	39.84957983193277	73	Model 4
44	True	2.187233363886492	2_485	21.42380952380952	29	Model 4
47	True	0.6292519831544477	2_485	3.9033333333333338	10	Model 4
64	True	0.32309233162632534	2_485	2.26	5	Model 4
72	True	1.5392305669388777	2_485	15.348627450980391	132	Model 4
0	True	2.118872817435748	2_489	18.11182072829132	36	Model 4
22	True	0.8169044261177487	2_489	6.783333333333333	21	Model 4
25	True	2.0992645116825397	2_489	22.400999075999074	101	Model 4
26	True	2.6212327478306507	2_489	34.48283107401769	165	Model 4
31	True	0.415815562545263	2_489	1.5676190476190475	14	Model 4
32	True	0.6075727016494588	2_489	2.189285714285714	17	Model 4
38	True	1.6664520567591472	2_489	8.216213538095891	19	Model 4
39	True	2.17209220457267	2_489	23.228006687006687	132	Model 4
40	True	1.291037571877921	2_489	10.132332112332112	72	Model 4
41	True	2.238038828731583	2_489	37.22511599511599	80	Model 4
47	True	1.4743187968708884	2_489	16.25149464914171	39	Model 4
1	True	1.0765887600293	2_490	12.066666666666666	15	Model 4
13	True	0.6077939569415758	2_490	2.2166666666666672	3	Model 4
23	True	2.701541571333272	2_490	45.46553221288516	54	Model 4
25	True	0.8844333100406597	2_490	2.0476190476190474	2	Model 4
35	True	2.532337508770238	2_490	36.163480571715866	124	Model 4
36	True	1.007191543362561	2_490	2.7369047619047615	45	Model 4
39	True	3.010860961693785	2_490	22.81963298139769	53	Model 4
42	True	2.733076238811308	2_490	10.69190476190476	99	Model 4
43	True	0.7454178369157595	2_490	5.466666666666667	9	Model 4
48	True	4.436590754155662	2_490	26.154743589743585	77	Model 4
53	True	1.1899220969387063	2_490	6.790000000000001	13	Model 4
59	True	0.9574342452584638	2_490	3.9766666666666644	7	Model 4
2	True	2.7771886163737545	2_494	39.36233426704015	120	Model 4
5	True	0.8768069891366781	2_494	15.921073044602455	51	Model 4
9	True	1.2025404557389852	2_494	8.179201680672268	48	Model 4
15	True	0.31188667789617136	2_494	1.3347619047619046	14	Model 4
16	True	0.6260261179065437	2_494	4.967857142857143	13	Model 4
24	True	1.477239770211127	2_494	12.26007326007326	102	Model 4
32	True	0.9473841361011965	2_494	16.455763125763124	91	Model 4
33	True	1.5050049732742647	2_494	32.967182010711426	95	Model 4
38	True	2.139147480598708	2_494	22.04799181210946	72	Model 4
75	True	0.2620719151946687	2_494	1.6380952380952378	4	Model 4
85	True	0.6994097154064718	2_494	9.853053221288514	14	Model 4
89	True	0.48776370861602447	2_494	1.850280112044818	3	Model 4
1	True	1.586845829844399	2_499	35.471428571428575	42	Model 4
6	True	2.0920811412788267	2_499	9.418325791855203	10	Model 4
30	True	4.359125154887603	2_499	54.39177011494253	150	Model 4
32	True	3.8225692944235194	2_499	46.67503052503052	112	Model 4
37	True	1.2566656867761736	2_499	6.435531135531137	16	Model 4
44	True	4.386148446694653	2_499	14.397547224017814	27	Model 4
45	True	2.0482948367521217	2_499	13.108626710454297	60	Model 4
2	True	6.310945706256224	2_501	34.125	72	Model 4
6	True	1.9018319429319077	2_501	14.307619047619047	21	Model 4
22	True	0.7139488574215442	2_501	1.5333333333333332	2	Model 4
26	True	1.9310334143423513	2_501	8.797619047619047	10	Model 4
37	True	7.435379987613379	2_501	25.132026862026862	128	Model 4
39	True	3.8148996859951256	2_501	18.26154205271852	63	Model 4
47	True	4.549113042680585	2_501	28.104560439560437	80	Model 4
51	True	1.8605501197655379	2_501	7.421904761904763	11	Model 4
59	True	4.858478920998742	2_501	39.363693561340625	67	Model 4
4	True	1.4378718689911536	2_505	57.48732492997198	82	Model 4
5	True	0.24722005034588723	2_505	13.920000000000002	70	Model 4
12	True	0.7778019050276838	2_505	29.62857142857143	71	Model 4
18	True	0.6016175022068119	2_505	50.06666666666666	64	Model 4
33	True	0.62916826621687	2_505	26.595238095238095	56	Model 4
38	True	0.18690702214461544	2_505	2.9333333333333327	3	Model 4
0	True	2.555150739761547	2_507	29.00761904761905	33	Model 4
11	True	7.604952237797431	2_507	32.41309523809524	164	Model 4
12	True	7.127615963902868	2_507	46.6153372118078	79	Model 4
14	True	2.281601345650455	2_507	9.385700639230052	38	Model 4
36	True	7.559871117056224	2_507	64.54285714285714	73	Model 4
16	True	2.1528406300332983	2_518	7.98	16	Model 4
19	True	2.5642311305278453	2_518	8.35	8	Model 4
21	True	2.6027132526502186	2_518	19.576240752711342	43	Model 4
26	True	1.6200504371117372	2_518	11.668645406880701	134	Model 4
27	True	1.6175665011051115	2_518	5.516666666666667	94	Model 4
28	True	1.3757078685732438	2_518	5.435714285714285	13	Model 4
36	True	2.9693412122528806	2_518	46.128380018674136	153	Model 4
52	True	1.487729581299088	2_518	5.792735042735043	44	Model 4
56	True	3.0186828495479268	2_518	36.948321678321676	91	Model 4
63	True	2.0255318378718763	2_518	14.626666666666665	17	Model 4
66	True	2.237082407976547	2_518	16.453614163614162	120	Model 4
1	True	1.1549675057717965	2_520	1.671428571428571	2	Model 4
6	True	4.687642445520952	2_520	27.38952380952381	110	Model 4
8	True	1.1826817728998018	2_520	3.1666666666666665	3	Model 4
11	True	4.570718057018322	2_520	19.26057494792789	92	Model 4
14	True	6.446694355489033	2_520	34.41407096171802	81	Model 4
15	True	1.6599282129560395	2_520	3.7666666666666657	8	Model 4
